trial,traded,breadth_gate,consensus_k,conviction_sizing,dd_sizer,edge_monitor,enter,exit_,feargreed,fng_min,horserace,hurst_gate,martingale,max_positions,meta_margin,micro_gate,min_age_days,min_hold,mom_gate,money_kelly,money_model,money_pyramid,position_fraction,regime_deploy,regime_persist,scale_enter,scale_in,stop_loss,sweep,trail_stop,tree_weight,trend_soft,vol_floor,vol_scale,profit_2018,profit_2019,profit_2020,profit_2021,profit_2022,profit_2023,profit_2024,profit_2025,fit_score,heldout_score,worst_drawdown,trades
20,yes,0.3,1,0.0,0.0,0.0,0.75,0.25,0.0,25.0,0.0,0.0,0.0,2,0.005,0.0,0.0,16,0.0,0.0,0.5,0.0,0.15,0.5,0.0,0.0,0,0.08,0.0,0.12,0.0,0.0,0.4,0.0,1.7868401853301301,0.5278740448502963,1.2779956115094224,100.80233202885223,0.11915724447718157,0.30114624956861635,0.7589589664851097,-0.01492365342888513,0.28037,0.162113,0.21963868182474078,3694
21,yes,0.3,1,0.0,0.0,0.0,0.723239596614738,0.25,0.0,25.0,0.0,0.0,0.0,2,0.005,0.0,0.0,16,0.0,0.0,0.5,0.0,0.15,0.5,0.0,0.0,0,0.08,0.0,0.12,0.0,0.0,0.4,0.0,1.7009721026226838,0.40529760286814764,1.346544669612118,112.36737102617069,0.12028410350860175,0.31448018438655967,0.8656558156551244,0.009480931946366233,0.280783,0.17444,0.20064587364842168,3812
22,yes,0.3,1,0.0,0.0,0.0,0.75,0.25,0.0,43.99890613517661,0.0,0.0,0.0,2,0.005,0.0,0.0,16,0.0,0.0,0.5,0.0,0.15,0.5,21.387976456799134,0.0,0,0.08,0.0,0.12,0.0,0.0,0.4,0.0,1.9834842241978943,0.7239758236827518,1.3440934247600822,73.92100789415407,-0.020493392720448922,0.28190483266439603,0.7448666714579149,-0.05946413126969985,0.254377,0.136011,0.21947863741134344,2800
23,yes,0.3,1,0.0,0.0,0.0,0.75,0.25,0.0,25.0,0.0,0.0,0.0,2,0.005,0.0,0.0,16,0.0,0.0,0.5,0.0,0.15,0.5,0.0,0.0,0,0.08,0.0,0.12,0.0,0.0,0.4,0.0,1.7868401853301301,0.5278740448502963,1.2779956115094224,100.80233202885223,0.11915724447718157,0.30114624956861635,0.7589589664851097,-0.01492365342888513,0.28037,0.162113,0.21963868182474078,3694
24,yes,0.3,1,0.0,0.0,0.0,0.75,0.25,0.0,25.0,0.0,0.0,0.0,2,0.005,0.0,0.0,16,0.0,0.0,0.5,0.0,0.15,0.5,0.0,0.36186729659600814,0,0.08,0.0,0.12,0.0,0.0,0.4,0.0,1.7868401853301301,0.5278740448502963,1.2779956115094224,100.80233202885223,0.11915724447718157,0.30114624956861635,0.7589589664851097,-0.01492365342888513,0.28037,0.162113,0.21963868182474078,3694
25,yes,0.3,1,0.0,0.0,0.0,0.75,0.25,0.0,25.0,0.0,0.0,0.0,2,0.005,0.0,0.0,16,0.0,0.0,0.5,0.9529151284938175,0.15,0.5,0.0,0.0,0,0.08,0.0,0.12,0.0,0.0,0.4,0.0,1.9637418914493074,0.5139622339853964,1.3463324289972203,135.11145983478454,0.13552444998140278,0.29103065298187625,0.9299342153134855,0.018144268619758597,0.280959,0.17696,0.21129182069391084,3694
26,yes,0.3,1,0.0,0.0,0.0,0.75,0.25,0.0,25.0,0.0,0.0,0.1947261021840721,2,0.005,0.0,0.0,16,0.0,0.0,0.5,0.0,0.15,0.5,0.0,0.0,0,0.08,0.0,0.12,0.0,0.0,0.4,0.0,1.8185842962190324,0.5320824377100699,1.2888370959688356,101.20100425144484,0.1188601999700305,0.3040162625893965,0.7431111172543816,-0.021373023602841323,0.280333,0.15289,0.22597498490305012,3694
27,yes,0.3,1,0.0,0.0,0.0,0.75,0.08563053277487853,0.0,25.0,0.0,0.0,0.0,2,0.005,0.0,0.0,16,0.0,0.0,0.5,0.0,0.15,0.5,0.0,0.0,0,0.08,0.0,0.12,0.0,0.0,0.4,0.8357029810771646,1.0464846969133403,0.3878929241516895,0.8908298515808413,19.254682342388676,0.02261952574642412,0.26918977799500143,0.7387021255180597,-0.03240087674085823,0.258818,0.15333,0.15283626052052524,2553
28,yes,0.3,1,0.0,0.0,0.0,0.75,0.25,0.0,25.0,0.5483117711314202,0.0,0.0,2,0.005,0.0,0.0,16,0.0,0.0,0.5,0.0,0.15,0.5,0.0,0.0,0,0.08,0.0,0.12,0.0,0.0,0.4,0.0,1.779708773353918,0.5332318884183578,1.2539369621337535,99.7032428059595,0.11743012693356225,0.30704028818207907,0.7531626614369444,-0.01829274576986295,0.279865,0.160418,0.21558905241426052,3694
29,yes,0.3,1,0.0,0.0,0.0,0.75,0.25,0.0,25.0,0.0,0.0,0.0,2,0.005,0.0,0.0,16,0.0,0.0,0.5,0.0,0.15,0.5,0.0,0.35998201307172145,0,0.08,0.0,0.12,0.0,0.0,0.4,0.0,1.7868401853301301,0.5278740448502963,1.2779956115094224,100.80233202885223,0.11915724447718157,0.30114624956861635,0.7589589664851097,-0.01492365342888513,0.28037,0.162113,0.21963868182474078,3694
